umap_n_components,umap_n_neighbors,umap_min_dist,hdbscan_min_cluster_size,hdbscan_min_samples,hdbscan_cluster_selection_epsilon,n_clusters,n_outliers,outlier_pct,silhouette,dbcv,avg_persistence,score
2,10,0.1,25,1,0.0,3,92,35.24904214559387,0.08897809684276581,0.02021360155522494,0.09789620461674316,0.40093407085731714
2,10,0.1,25,1,0.2,3,92,35.24904214559387,0.08897809684276581,0.02021360155522494,0.09789620461674316,0.40093407085731714
2,10,0.1,25,1,0.3,3,92,35.24904214559387,0.08897809684276581,0.02021360155522494,0.09789620461674316,0.40093407085731714
2,10,0.1,25,1,0.1,3,92,35.24904214559387,0.08897809684276581,0.02021360155522494,0.09789620461674316,0.40093407085731714
2,10,0.1,25,1,0.05,3,92,35.24904214559387,0.08897809684276581,0.02021360155522494,0.09789620461674316,0.40093407085731714
2,20,0.5,12,1,0.0,7,69,26.436781609195403,0.032043587416410446,0.19736984021326243,0.12955040584009295,0.4008809109793757
2,20,0.5,12,1,0.1,7,69,26.436781609195403,0.032043587416410446,0.19736984021326243,0.12955040584009295,0.4008809109793757
2,20,0.5,12,1,0.3,7,69,26.436781609195403,0.032043587416410446,0.19736984021326243,0.12955040584009295,0.4008809109793757
2,20,0.5,12,1,0.05,7,69,26.436781609195403,0.032043587416410446,0.19736984021326243,0.12955040584009295,0.4008809109793757
2,20,0.5,12,1,0.2,7,69,26.436781609195403,0.032043587416410446,0.19736984021326243,0.12955040584009295,0.4008809109793757
2,10,0.5,5,7,0.05,2,77,29.50191570881226,0.19720491766929626,0.0,0.03688131427169435,0.4005769062327699
2,10,0.5,5,7,0.0,2,77,29.50191570881226,0.19720491766929626,0.0,0.03688131427169435,0.4005769062327699
2,10,0.5,5,7,0.1,2,77,29.50191570881226,0.19720491766929626,0.0,0.03688131427169435,0.4005769062327699
2,10,0.5,5,7,0.2,2,77,29.50191570881226,0.19720491766929626,0.0,0.03688131427169435,0.4005769062327699
2,10,0.5,5,7,0.3,2,77,29.50191570881226,0.19720491766929626,0.0,0.03688131427169435,0.4005769062327699
2,20,0.0,25,1,0.2,4,67,25.67049808429119,0.0623428113758564,0.03128812157941191,0.09620456487488004,0.40052567416956086
2,20,0.0,25,1,0.0,4,67,25.67049808429119,0.0623428113758564,0.03128812157941191,0.09620456487488004,0.40052567416956086
2,20,0.0,25,1,0.1,4,67,25.67049808429119,0.0623428113758564,0.03128812157941191,0.09620456487488004,0.40052567416956086
2,20,0.0,25,1,0.05,4,67,25.67049808429119,0.0623428113758564,0.03128812157941191,0.09620456487488004,0.40052567416956086
2,10,0.1,20,1,0.0,5,47,18.007662835249043,0.06871160864830017,0.03992605540684608,0.1118956593536126,0.4002618377894854
2,10,0.1,20,1,0.1,5,47,18.007662835249043,0.06871160864830017,0.03992605540684608,0.1118956593536126,0.4002618377894854
2,10,0.1,20,1,0.2,5,47,18.007662835249043,0.06871160864830017,0.03992605540684608,0.1118956593536126,0.4002618377894854
2,10,0.1,20,1,0.3,5,47,18.007662835249043,0.06871160864830017,0.03992605540684608,0.1118956593536126,0.4002618377894854
2,10,0.1,20,1,0.05,5,47,18.007662835249043,0.06871160864830017,0.03992605540684608,0.1118956593536126,0.4002618377894854
2,15,0.0,10,1,0.3,7,18,6.896551724137931,0.06938464939594269,0.0838422573803351,0.19404866835226806,0.4001514969132496
2,15,0.2,8,10,0.3,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.035103418441991226,0.39977684677825126
2,15,0.2,8,10,0.2,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.035103418441991226,0.39977684677825126
2,15,0.2,10,10,0.0,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03254090794592026,0.39977684677825126
2,15,0.2,5,10,0.2,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03986790502688723,0.39977684677825126
2,15,0.2,10,10,0.05,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03254090794592026,0.39977684677825126
2,15,0.2,10,10,0.3,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03254090794592026,0.39977684677825126
2,15,0.2,10,10,0.2,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03254090794592026,0.39977684677825126
2,15,0.2,10,10,0.1,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03254090794592026,0.39977684677825126
2,15,0.2,8,10,0.05,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.035103418441991226,0.39977684677825126
2,15,0.2,5,10,0.3,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03986790502688723,0.39977684677825126
2,15,0.2,5,10,0.0,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03986790502688723,0.39977684677825126
2,15,0.2,8,10,0.0,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.035103418441991226,0.39977684677825126
2,15,0.2,5,10,0.05,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03986790502688723,0.39977684677825126
2,15,0.2,5,10,0.1,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.03986790502688723,0.39977684677825126
2,15,0.2,8,10,0.1,2,80,30.65134099616858,0.20108504593372345,0.0022919297013246523,0.035103418441991226,0.39977684677825126
2,30,0.3,8,7,0.1,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.037899518392944816,0.39900107403428603
2,30,0.3,8,7,0.0,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.037899518392944816,0.39900107403428603
2,30,0.3,5,7,0.3,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.04583908846585075,0.39900107403428603
2,30,0.3,5,7,0.2,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.04583908846585075,0.39900107403428603
2,30,0.3,5,7,0.0,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.04583908846585075,0.39900107403428603
2,30,0.3,5,7,0.05,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.04583908846585075,0.39900107403428603
2,30,0.3,5,7,0.1,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.04583908846585075,0.39900107403428603
2,30,0.3,8,7,0.05,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.037899518392944816,0.39900107403428603
2,30,0.3,8,7,0.3,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.037899518392944816,0.39900107403428603
2,30,0.3,8,7,0.2,2,72,27.586206896551722,0.15844620764255524,0.0010163917025155283,0.037899518392944816,0.39900107403428603
2,10,0.0,8,1,0.1,15,29,11.11111111111111,0.05335978791117668,0.15749719274759902,0.16497586477584897,0.39878062306349393
2,10,0.0,8,1,0.2,15,29,11.11111111111111,0.05335978791117668,0.15749719274759902,0.16497586477584897,0.39878062306349393
2,10,0.0,8,1,0.0,15,29,11.11111111111111,0.05335978791117668,0.15749719274759902,0.16497586477584897,0.39878062306349393
2,10,0.0,8,1,0.05,15,29,11.11111111111111,0.05335978791117668,0.15749719274759902,0.16497586477584897,0.39878062306349393
2,5,0.2,5,1,0.1,22,36,13.793103448275861,0.008761760778725147,0.1871139052224992,0.15209469493915762,0.3985736193092567
2,5,0.2,5,1,0.05,22,36,13.793103448275861,0.008761760778725147,0.1871139052224992,0.15209469493915762,0.3985736193092567
2,5,0.2,5,1,0.2,22,36,13.793103448275861,0.008761760778725147,0.1871139052224992,0.15209469493915762,0.3985736193092567
2,5,0.2,5,1,0.3,22,36,13.793103448275861,0.008761760778725147,0.1871139052224992,0.15209469493915762,0.3985736193092567
2,5,0.2,5,1,0.0,22,36,13.793103448275861,0.008761760778725147,0.1871139052224992,0.15209469493915762,0.3985736193092567
2,5,0.0,20,7,0.05,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.12421567899165052,0.3984590082277161
2,5,0.0,20,7,0.1,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.12421567899165052,0.3984590082277161
2,5,0.0,25,7,0.05,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.14089406596289902,0.3984590082277161
2,5,0.0,20,7,0.3,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.12421567899165052,0.3984590082277161
2,5,0.0,25,7,0.0,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.14089406596289902,0.3984590082277161
2,5,0.0,25,7,0.1,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.14089406596289902,0.3984590082277161
2,5,0.0,25,7,0.2,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.14089406596289902,0.3984590082277161
2,5,0.0,25,7,0.3,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.14089406596289902,0.3984590082277161
2,5,0.0,20,7,0.2,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.12421567899165052,0.3984590082277161
2,5,0.0,20,7,0.0,2,58,22.22222222222222,0.07646510004997253,0.003584219161661708,0.12421567899165052,0.3984590082277161
2,10,0.2,20,3,0.2,2,77,29.50191570881226,0.15879333019256592,0.008892505422760148,0.028927252410484147,0.3983721702803645
2,10,0.2,20,3,0.1,2,77,29.50191570881226,0.15879333019256592,0.008892505422760148,0.028927252410484147,0.3983721702803645
2,10,0.2,20,3,0.3,2,77,29.50191570881226,0.15879333019256592,0.008892505422760148,0.028927252410484147,0.3983721702803645
2,10,0.2,20,3,0.05,2,77,29.50191570881226,0.15879333019256592,0.008892505422760148,0.028927252410484147,0.3983721702803645
2,10,0.2,20,3,0.0,2,77,29.50191570881226,0.15879333019256592,0.008892505422760148,0.028927252410484147,0.3983721702803645
2,20,0.05,8,3,0.0,6,35,13.409961685823754,0.07611121237277985,0.05925710781156959,0.12645803877214448,0.3982996016088973
2,20,0.05,8,3,0.05,6,35,13.409961685823754,0.07611121237277985,0.05925710781156959,0.12645803877214448,0.3982996016088973
2,20,0.05,8,3,0.2,6,35,13.409961685823754,0.07611121237277985,0.05925710781156959,0.12645803877214448,0.3982996016088973
2,20,0.05,8,3,0.3,6,35,13.409961685823754,0.07611121237277985,0.05925710781156959,0.12645803877214448,0.3982996016088973
2,20,0.05,8,3,0.1,6,35,13.409961685823754,0.07611121237277985,0.05925710781156959,0.12645803877214448,0.3982996016088973
2,20,0.0,20,1,0.1,5,46,17.624521072796934,0.06547989696264267,0.03374434958755995,0.08289650912175005,0.3980706822338265
2,20,0.0,20,1,0.0,5,46,17.624521072796934,0.06547989696264267,0.03374434958755995,0.08289650912175005,0.3980706822338265
2,20,0.0,20,1,0.05,5,46,17.624521072796934,0.06547989696264267,0.03374434958755995,0.08289650912175005,0.3980706822338265
2,20,0.0,20,1,0.2,5,46,17.624521072796934,0.06547989696264267,0.03374434958755995,0.08289650912175005,0.3980706822338265
2,5,0.1,5,1,0.3,23,21,8.045977011494253,0.014630419202148914,0.15325486050962733,0.14118328068929195,0.3974045530611847
2,10,0.05,25,3,0.1,3,88,33.71647509578544,0.0829634740948677,0.005746118037023117,0.08907243689124272,0.39731001813746847
2,10,0.05,25,3,0.05,3,88,33.71647509578544,0.0829634740948677,0.005746118037023117,0.08907243689124272,0.39731001813746847
2,10,0.05,25,3,0.2,3,88,33.71647509578544,0.0829634740948677,0.005746118037023117,0.08907243689124272,0.39731001813746847
2,10,0.05,25,3,0.3,3,88,33.71647509578544,0.0829634740948677,0.005746118037023117,0.08907243689124272,0.39731001813746847
2,10,0.05,25,3,0.0,3,88,33.71647509578544,0.0829634740948677,0.005746118037023117,0.08907243689124272,0.39731001813746847
2,30,0.0,5,1,0.3,6,16,6.130268199233716,-0.03593326359987259,0.062176537949442195,0.18471782573522275,0.39722008924132857
2,30,0.0,8,1,0.3,6,16,6.130268199233716,-0.03593326359987259,0.062176537949442195,0.19849549532543384,0.39722008924132857
2,20,0.0,15,5,0.0,4,49,18.773946360153257,0.026128245517611504,0.0014278833848876294,0.09075318707570104,0.3969424974612903
2,20,0.0,15,5,0.3,4,49,18.773946360153257,0.026128245517611504,0.0014278833848876294,0.09075318707570104,0.3969424974612903
2,20,0.0,15,5,0.2,4,49,18.773946360153257,0.026128245517611504,0.0014278833848876294,0.09075318707570104,0.3969424974612903
2,20,0.0,15,5,0.05,4,49,18.773946360153257,0.026128245517611504,0.0014278833848876294,0.09075318707570104,0.3969424974612903
2,20,0.0,15,5,0.1,4,49,18.773946360153257,0.026128245517611504,0.0014278833848876294,0.09075318707570104,0.3969424974612903
2,5,0.05,15,10,0.1,3,84,32.18390804597701,0.07202447205781937,0.0008255949981016811,0.04555924174353055,0.39676609271595953
2,5,0.05,15,10,0.2,3,84,32.18390804597701,0.07202447205781937,0.0008255949981016811,0.04555924174353055,0.39676609271595953
2,5,0.05,15,10,0.3,3,84,32.18390804597701,0.07202447205781937,0.0008255949981016811,0.04555924174353055,0.39676609271595953
2,5,0.05,15,10,0.0,3,84,32.18390804597701,0.07202447205781937,0.0008255949981016811,0.04555924174353055,0.39676609271595953
2,5,0.05,15,10,0.05,3,84,32.18390804597701,0.07202447205781937,0.0008255949981016811,0.04555924174353055,0.39676609271595953
2,20,0.05,25,3,0.2,2,66,25.287356321839084,0.08620231598615646,0.008664624756605902,0.16359868497417984,0.3958214846568877
2,20,0.05,25,3,0.0,2,66,25.287356321839084,0.08620231598615646,0.008664624756605902,0.16359868497417984,0.3958214846568877
2,20,0.05,25,3,0.3,2,66,25.287356321839084,0.08620231598615646,0.008664624756605902,0.16359868497417984,0.3958214846568877
2,20,0.05,25,3,0.1,2,66,25.287356321839084,0.08620231598615646,0.008664624756605902,0.16359868497417984,0.3958214846568877
2,20,0.05,25,3,0.05,2,66,25.287356321839084,0.08620231598615646,0.008664624756605902,0.16359868497417984,0.3958214846568877
2,20,0.0,20,7,0.3,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09069203419896736,0.3957424203073307
2,20,0.0,20,7,0.2,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09069203419896736,0.3957424203073307
2,20,0.0,25,7,0.1,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09474119770087082,0.3957424203073307
2,20,0.0,25,7,0.0,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09474119770087082,0.3957424203073307
2,20,0.0,25,7,0.3,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09474119770087082,0.3957424203073307
2,20,0.0,25,7,0.2,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09474119770087082,0.3957424203073307
2,20,0.0,20,7,0.1,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09069203419896736,0.3957424203073307
2,20,0.0,25,7,0.05,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09474119770087082,0.3957424203073307
2,20,0.0,20,7,0.05,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09069203419896736,0.3957424203073307
2,20,0.0,20,7,0.0,2,62,23.754789272030653,0.08072157949209213,0.0028594048189453333,0.09069203419896736,0.3957424203073307
2,30,0.1,25,3,0.0,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,20,3,0.2,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,25,3,0.1,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,25,3,0.2,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,25,3,0.3,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,20,3,0.3,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,20,3,0.05,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,20,3,0.0,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,25,3,0.05,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,30,0.1,20,3,0.1,2,60,22.988505747126435,0.033449381589889526,0.0163527085790451,0.08158851730598456,0.3955814791758486
2,5,0.1,5,1,0.05,26,27,10.344827586206897,0.020670726895332336,0.1567699983270604,0.15189041441710746,0.39511895319271023
2,5,0.1,5,1,0.1,26,27,10.344827586206897,0.020670726895332336,0.1567699983270604,0.15189041441710746,0.39511895319271023
2,5,0.1,5,1,0.2,26,27,10.344827586206897,0.020670726895332336,0.1567699983270604,0.15189041441710746,0.39511895319271023
2,5,0.1,5,1,0.0,26,27,10.344827586206897,0.020670726895332336,0.1567699983270604,0.15189041441710746,0.39511895319271023
2,20,0.1,5,1,0.1,19,39,14.942528735632186,0.02811354212462902,0.17695956554572628,0.13350759270293613,0.3951158000657205
2,20,0.1,5,1,0.2,19,39,14.942528735632186,0.02811354212462902,0.17695956554572628,0.13350759270293613,0.3951158000657205
2,20,0.1,5,1,0.0,19,39,14.942528735632186,0.02811354212462902,0.17695956554572628,0.13350759270293613,0.3951158000657205
2,20,0.1,5,1,0.05,19,39,14.942528735632186,0.02811354212462902,0.17695956554572628,0.13350759270293613,0.3951158000657205
2,5,0.05,5,1,0.0,24,41,15.708812260536398,0.03205088526010513,0.17926789133491167,0.12378583267298486,0.39509716480190765
2,5,0.05,5,1,0.2,24,41,15.708812260536398,0.03205088526010513,0.17926789133491167,0.12378583267298486,0.39509716480190765
2,5,0.05,5,1,0.1,24,41,15.708812260536398,0.03205088526010513,0.17926789133491167,0.12378583267298486,0.39509716480190765
2,5,0.05,5,1,0.05,24,41,15.708812260536398,0.03205088526010513,0.17926789133491167,0.12378583267298486,0.39509716480190765
2,5,0.05,15,3,0.0,5,44,16.85823754789272,0.035047922283411026,0.03371120401205808,0.13364559796785386,0.39502519485154947
2,5,0.05,15,3,0.3,5,44,16.85823754789272,0.035047922283411026,0.03371120401205808,0.13364559796785386,0.39502519485154947
2,5,0.05,15,3,0.2,5,44,16.85823754789272,0.035047922283411026,0.03371120401205808,0.13364559796785386,0.39502519485154947
2,5,0.05,15,3,0.1,5,44,16.85823754789272,0.035047922283411026,0.03371120401205808,0.13364559796785386,0.39502519485154947
2,5,0.05,15,3,0.05,5,44,16.85823754789272,0.035047922283411026,0.03371120401205808,0.13364559796785386,0.39502519485154947
2,20,0.1,8,3,0.3,8,65,24.904214559386972,0.032097749412059784,0.224868137155873,0.08911694593903967,0.3949534881553842
2,20,0.05,5,3,0.2,18,79,30.268199233716476,0.05756799504160881,0.24193590906618503,0.09072865007197127,0.3948731644152824
2,20,0.05,5,3,0.05,18,79,30.268199233716476,0.05756799504160881,0.24193590906618503,0.09072865007197127,0.3948731644152824
2,20,0.05,5,3,0.1,18,79,30.268199233716476,0.05756799504160881,0.24193590906618503,0.09072865007197127,0.3948731644152824
2,20,0.05,5,3,0.0,18,79,30.268199233716476,0.05756799504160881,0.24193590906618503,0.09072865007197127,0.3948731644152824
2,15,0.2,20,3,0.0,3,89,34.099616858237546,0.06028938293457031,0.010044266790920315,0.050412310439597076,0.3948618804400785
2,15,0.2,20,3,0.3,3,89,34.099616858237546,0.06028938293457031,0.010044266790920315,0.050412310439597076,0.3948618804400785
2,15,0.2,20,3,0.05,3,89,34.099616858237546,0.06028938293457031,0.010044266790920315,0.050412310439597076,0.3948618804400785
2,15,0.2,20,3,0.1,3,89,34.099616858237546,0.06028938293457031,0.010044266790920315,0.050412310439597076,0.3948618804400785
2,15,0.2,20,3,0.2,3,89,34.099616858237546,0.06028938293457031,0.010044266790920315,0.050412310439597076,0.3948618804400785
2,20,0.5,10,3,0.1,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.09135705801835824,0.39437473567375464
2,20,0.5,12,3,0.05,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.08376615116746403,0.39437473567375464
2,20,0.5,12,3,0.2,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.08376615116746403,0.39437473567375464
2,20,0.5,12,3,0.1,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.08376615116746403,0.39437473567375464
2,20,0.5,10,3,0.3,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.09135705801835824,0.39437473567375464
2,20,0.5,10,3,0.2,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.09135705801835824,0.39437473567375464
2,20,0.5,12,3,0.3,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.08376615116746403,0.39437473567375464
2,20,0.5,10,3,0.05,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.09135705801835824,0.39437473567375464
2,20,0.5,10,3,0.0,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.09135705801835824,0.39437473567375464
2,20,0.5,12,3,0.0,2,54,20.689655172413794,0.03285574913024902,0.0020642091226121518,0.08376615116746403,0.39437473567375464
2,20,0.2,20,3,0.2,4,65,24.904214559386972,0.08481550961732864,0.0036291101471854236,0.07544115637625867,0.3943655413826995
2,20,0.2,20,3,0.3,4,65,24.904214559386972,0.08481550961732864,0.0036291101471854236,0.07544115637625867,0.3943655413826995
2,20,0.2,20,3,0.1,4,65,24.904214559386972,0.08481550961732864,0.0036291101471854236,0.07544115637625867,0.3943655413826995
2,20,0.2,20,3,0.05,4,65,24.904214559386972,0.08481550961732864,0.0036291101471854236,0.07544115637625867,0.3943655413826995
2,20,0.2,20,3,0.0,4,65,24.904214559386972,0.08481550961732864,0.0036291101471854236,0.07544115637625867,0.3943655413826995
2,20,0.05,5,1,0.3,9,21,8.045977011494253,0.04270806163549423,0.13487753298774177,0.10677441334986713,0.39426526841743237
2,5,0.5,8,7,0.1,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.05496847314601698,0.39421064109024334
2,5,0.5,8,7,0.05,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.05496847314601698,0.39421064109024334
2,5,0.5,5,7,0.2,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.1027058911748425,0.39421064109024334
2,5,0.5,5,7,0.1,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.1027058911748425,0.39421064109024334
2,5,0.5,8,7,0.3,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.05496847314601698,0.39421064109024334
2,5,0.5,8,7,0.0,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.05496847314601698,0.39421064109024334
2,5,0.5,5,7,0.05,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.1027058911748425,0.39421064109024334
2,5,0.5,5,7,0.0,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.1027058911748425,0.39421064109024334
2,5,0.5,8,7,0.2,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.05496847314601698,0.39421064109024334
2,5,0.5,5,7,0.3,2,76,29.118773946360154,0.14613714814186096,0.0013190419042112109,0.1027058911748425,0.39421064109024334
2,20,0.05,5,10,0.0,3,98,37.547892720306514,0.12662503123283386,0.0,0.06229350119901062,0.3938979692443121
2,20,0.05,8,10,0.05,3,98,37.547892720306514,0.12662503123283386,0.0,0.039564049780800796,0.3938979692443121
2,20,0.05,8,10,0.1,3,98,37.547892720306514,0.12662503123283386,0.0,0.039564049780800796,0.3938979692443121
2,20,0.05,5,10,0.3,3,98,37.547892720306514,0.12662503123283386,0.0,0.06229350119901062,0.3938979692443121
2,20,0.05,5,10,0.2,3,98,37.547892720306514,0.12662503123283386,0.0,0.06229350119901062,0.3938979692443121
2,20,0.05,5,10,0.1,3,98,37.547892720306514,0.12662503123283386,0.0,0.06229350119901062,0.3938979692443121
2,20,0.05,8,10,0.0,3,98,37.547892720306514,0.12662503123283386,0.0,0.039564049780800796,0.3938979692443121
2,20,0.05,8,10,0.3,3,98,37.547892720306514,0.12662503123283386,0.0,0.039564049780800796,0.3938979692443121
2,20,0.05,8,10,0.2,3,98,37.547892720306514,0.12662503123283386,0.0,0.039564049780800796,0.3938979692443121
2,20,0.05,5,10,0.05,3,98,37.547892720306514,0.12662503123283386,0.0,0.06229350119901062,0.3938979692443121
2,15,0.05,20,1,0.2,4,77,29.50191570881226,0.08543692529201508,0.02487072905444831,0.12024309383665288,0.39375999899795705
2,15,0.05,25,1,0.2,4,77,29.50191570881226,0.08543692529201508,0.02487072905444831,0.07826847189648767,0.39375999899795705
2,15,0.05,25,1,0.05,4,77,29.50191570881226,0.08543692529201508,0.02487072905444831,0.07826847189648767,0.39375999899795705
2,15,0.05,25,1,0.0,4,77,29.50191570881226,0.08543692529201508,0.02487072905444831,0.07826847189648767,0.39375999899795705
2,15,0.05,20,1,0.05,4,77,29.50191570881226,0.08543692529201508,0.02487072905444831,0.12024309383665288,0.39375999899795705
2,15,0.05,25,1,0.1,4,77,29.50191570881226,0.08543692529201508,0.02487072905444831,0.07826847189648767,0.39375999899795705
2,15,0.05,20,1,0.1,4,77,29.50191570881226,0.08543692529201508,0.02487072905444831,0.12024309383665288,0.39375999899795705
2,15,0.05,20,1,0.0,4,77,29.50191570881226,0.08543692529201508,0.02487072905444831,0.12024309383665288,0.39375999899795705
2,10,0.0,12,3,0.3,7,60,22.988505747126435,0.05872190371155739,0.15204406784221508,0.11294346926729446,0.3936489011993668
2,10,0.0,10,3,0.3,7,60,22.988505747126435,0.05872190371155739,0.15204406784221508,0.10706880600391781,0.3936489011993668
2,30,0.0,25,7,0.05,3,128,49.042145593869726,0.07598651200532913,0.07371081368941293,0.029781058204833937,0.39279801108882506
2,30,0.0,25,7,0.3,3,128,49.042145593869726,0.07598651200532913,0.07371081368941293,0.029781058204833937,0.39279801108882506
2,30,0.0,25,7,0.1,3,128,49.042145593869726,0.07598651200532913,0.07371081368941293,0.029781058204833937,0.39279801108882506
2,30,0.0,25,7,0.0,3,128,49.042145593869726,0.07598651200532913,0.07371081368941293,0.029781058204833937,0.39279801108882506
2,30,0.0,25,7,0.2,3,128,49.042145593869726,0.07598651200532913,0.07371081368941293,0.029781058204833937,0.39279801108882506
2,5,0.0,12,5,0.2,5,38,14.559386973180077,0.03424593433737755,0.016421338890412116,0.14160106536118658,0.39258665176041135
2,5,0.0,12,5,0.1,5,38,14.559386973180077,0.03424593433737755,0.016421338890412116,0.14160106536118658,0.39258665176041135
2,5,0.0,12,5,0.3,5,38,14.559386973180077,0.03424593433737755,0.016421338890412116,0.14160106536118658,0.39258665176041135
2,5,0.0,12,5,0.05,5,38,14.559386973180077,0.03424593433737755,0.016421338890412116,0.14160106536118658,0.39258665176041135
2,5,0.0,12,5,0.0,5,38,14.559386973180077,0.03424593433737755,0.016421338890412116,0.14160106536118658,0.39258665176041135
2,15,0.5,12,3,0.0,3,93,35.63218390804598,0.004305486101657152,0.032805156159389795,0.040865747828284324,0.39250351756291246
2,15,0.5,12,3,0.2,3,93,35.63218390804598,0.004305486101657152,0.032805156159389795,0.040865747828284324,0.39250351756291246
2,15,0.5,12,3,0.05,3,93,35.63218390804598,0.004305486101657152,0.032805156159389795,0.040865747828284324,0.39250351756291246
2,15,0.5,12,3,0.1,3,93,35.63218390804598,0.004305486101657152,0.032805156159389795,0.040865747828284324,0.39250351756291246
2,15,0.5,12,3,0.3,3,93,35.63218390804598,0.004305486101657152,0.032805156159389795,0.040865747828284324,0.39250351756291246
2,10,0.05,5,1,0.2,26,42,16.091954022988507,0.046725641936063766,0.16918129447364066,0.11693857633864699,0.39249745603388886
2,10,0.05,5,1,0.05,26,42,16.091954022988507,0.046725641936063766,0.16918129447364066,0.11693857633864699,0.39249745603388886
2,10,0.05,5,1,0.0,26,42,16.091954022988507,0.046725641936063766,0.16918129447364066,0.11693857633864699,0.39249745603388886
